Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Country,Race,Experience_Category,Age_Category,Job_Level
447,25.0,0,2,18,1.0,100000.0,3,7,0,4,0
448,33.0,1,3,20,8.0,190000.0,3,8,3,0,0
449,31.0,0,0,176,6.0,155000.0,0,1,3,0,0
450,28.0,1,2,106,3.0,130000.0,4,1,2,0,1
451,30.0,0,0,18,5.0,145000.0,0,9,2,0,0
452,27.0,1,3,20,2.0,115000.0,2,6,0,0,0
453,29.0,0,0,176,4.0,140000.0,4,5,2,0,0
454,34.0,1,0,106,9.0,185000.0,3,7,3,0,1
455,25.0,0,2,18,1.0,100000.0,0,2,0,4,0
456,33.0,1,3,20,8.0,190000.0,2,4,3,0,0
457,31.0,0,0,176,6.0,155000.0,4,5,3,0,0
458,28.0,1,2,106,3.0,130000.0,1,1,2,0,1
459,30.0,0,0,18,5.0,145000.0,0,1,2,0,0
460,28.0,1,0,176,3.0,125000.0,0,1,2,0,0
461,26.0,0,2,106,2.0,120000.0,0,2,0,0,1
462,27.0,1,0,18,2.0,110000.0,0,1,0,0,0
463,30.0,0,3,20,5.0,180000.0,4,1,2,0,0
464,29.0,1,0,176,4.0,140000.0,4,5,2,0,0
465,32.0,1,0,106,7.0,170000.0,1,9,3,0,1
466,25.0,0,2,18,1.0,100000.0,3,8,0,4,0
467,33.0,1,3,20,8.0,190000.0,2,6,3,0,0
468,31.0,0,0,176,6.0,155000.0,4,1,3,0,0
469,28.0,1,2,106,3.0,130000.0,3,7,2,0,1
470,30.0,0,0,18,5.0,145000.0,0,9,2,0,0
471,27.0,1,3,20,2.0,115000.0,0,1,0,0,0
472,29.0,0,0,176,4.0,140000.0,2,6,2,0,0
473,34.0,1,0,106,9.0,185000.0,2,6,3,0,1
474,25.0,0,2,18,1.0,100000.0,1,1,0,4,0
475,33.0,1,3,20,8.0,190000.0,3,7,3,0,0
476,31.0,0,0,176,6.0,155000.0,3,8,3,0,0
477,28.0,1,2,106,3.0,130000.0,3,1,2,0,1
478,30.0,0,0,18,5.0,145000.0,2,4,2,0,0
479,27.0,1,3,20,2.0,115000.0,3,8,0,0,0
480,29.0,0,0,176,4.0,140000.0,2,4,2,0,0
481,34.0,1,0,106,9.0,185000.0,2,9,3,0,1
482,25.0,0,2,18,1.0,100000.0,3,9,0,4,0
483,33.0,1,3,20,8.0,190000.0,3,7,3,0,0
484,31.0,0,0,176,6.0,155000.0,2,4,3,0,0
485,28.0,1,2,106,3.0,130000.0,1,9,2,0,1
486,30.0,0,0,18,5.0,145000.0,4,9,2,0,0
487,27.0,1,3,20,2.0,115000.0,3,7,0,0,0
488,29.0,0,0,176,4.0,140000.0,4,9,2,0,0
489,34.0,1,0,106,9.0,185000.0,0,1,3,0,1
490,25.0,0,2,18,1.0,100000.0,0,1,0,4,0
491,33.0,1,3,20,8.0,190000.0,1,1,3,0,0
492,31.0,0,0,176,6.0,155000.0,0,2,3,0,0
493,28.0,1,2,106,3.0,130000.0,1,1,2,0,1
494,30.0,0,0,18,5.0,145000.0,2,4,2,0,0
495,27.0,1,3,20,2.0,115000.0,0,9,0,0,0
496,29.0,0,0,176,4.0,140000.0,2,4,2,0,0
497,34.0,1,0,106,9.0,185000.0,1,9,3,0,1
498,25.0,0,2,18,1.0,100000.0,2,6,0,4,0
499,33.0,1,3,20,8.0,190000.0,3,7,3,0,0
500,31.0,0,0,176,6.0,155000.0,4,9,3,0,0
501,28.0,1,2,106,3.0,130000.0,0,9,2,0,1
502,30.0,0,0,18,5.0,145000.0,4,5,2,0,0
503,27.0,1,3,20,2.0,115000.0,3,8,0,0,0
504,29.0,0,0,176,4.0,140000.0,1,1,2,0,0
505,34.0,1,0,106,9.0,185000.0,0,2,3,0,1
506,26.0,1,0,18,3.0,130000.0,0,2,2,0,0
507,29.0,0,2,20,6.0,180000.0,3,1,3,0,0
508,32.0,1,0,176,8.0,190000.0,0,9,3,0,0
509,27.0,0,0,106,4.0,150000.0,3,8,2,0,1
510,24.0,1,0,18,1.0,90000.0,2,4,0,4,0
511,31.0,0,2,20,9.0,195000.0,3,1,3,0,0
512,28.0,1,0,176,5.0,160000.0,2,9,2,0,0
513,33.0,0,2,106,11.0,198000.0,4,0,4,0,1
514,25.0,1,0,18,2.0,110000.0,4,5,0,4,0
515,30.0,0,3,20,7.0,185000.0,2,6,3,0,0
516,27.0,1,0,176,4.0,140000.0,3,7,2,0,0
517,34.0,0,2,106,12.0,196000.0,2,4,4,0,1
518,23.0,1,0,18,1.0,95000.0,2,6,0,4,0
519,32.0,0,3,20,10.0,193000.0,0,9,3,0,0
520,29.0,1,0,176,6.0,175000.0,0,9,3,0,0
521,30.0,0,0,106,5.0,160000.0,0,9,2,0,1
522,26.0,1,0,18,3.0,130000.0,1,3,2,0,0
523,31.0,0,2,20,6.0,180000.0,2,6,3,0,0
524,28.0,1,0,176,5.0,160000.0,4,0,2,0,0
525,33.0,0,2,106,11.0,198000.0,3,7,4,0,1
526,24.0,1,0,18,1.0,90000.0,2,9,0,4,0
527,30.0,0,3,20,7.0,185000.0,1,9,3,0,0
528,27.0,1,0,176,4.0,140000.0,1,3,2,0,0
529,34.0,0,2,106,12.0,196000.0,1,9,4,0,1
530,25.0,1,0,18,2.0,110000.0,2,4,0,4,0
531,29.0,0,2,20,6.0,180000.0,4,9,3,0,0
532,32.0,1,0,176,8.0,190000.0,0,9,3,0,0
533,27.0,0,0,106,4.0,150000.0,2,9,2,0,1
534,31.0,1,0,18,9.0,195000.0,2,6,3,0,0
535,28.0,0,0,176,5.0,160000.0,0,1,2,0,0
536,33.0,1,2,106,11.0,198000.0,3,9,4,0,1
537,26.0,0,0,18,3.0,130000.0,0,9,2,0,0
538,30.0,1,3,20,7.0,185000.0,4,0,3,0,0
539,27.0,0,0,176,4.0,140000.0,3,8,2,0,0
540,34.0,1,2,106,12.0,196000.0,2,6,4,0,1
541,25.0,0,0,18,2.0,110000.0,2,6,0,4,0
542,32.0,1,0,176,8.0,190000.0,3,1,3,0,0
543,29.0,0,2,20,6.0,180000.0,4,9,3,0,0
544,30.0,1,0,18,5.0,160000.0,4,0,2,0,0
545,33.0,0,2,106,11.0,198000.0,4,9,4,0,1
546,24.0,1,0,18,1.0,90000.0,4,0,0,4,0
547,31.0,0,3,20,9.0,195000.0,0,9,3,0,0
548,28.0,1,0,176,5.0,160000.0,0,1,2,0,0
549,27.0,0,0,106,4.0,150000.0,3,9,2,0,1
550,26.0,1,0,18,3.0,130000.0,1,9,2,0,0
551,29.0,0,2,20,6.0,180000.0,1,9,3,0,0
552,32.0,1,0,176,8.0,190000.0,2,9,3,0,0
553,33.0,0,2,106,11.0,198000.0,3,9,4,0,1
554,25.0,1,0,18,2.0,110000.0,0,9,0,4,0
555,30.0,0,3,20,7.0,185000.0,4,1,3,0,0
556,27.0,1,0,176,4.0,140000.0,2,4,2,0,0
557,34.0,0,2,106,12.0,196000.0,3,7,4,0,1
558,31.0,1,0,18,9.0,195000.0,1,1,3,0,0
559,28.0,0,0,176,5.0,160000.0,2,9,2,0,0
560,26.0,1,0,18,3.0,130000.0,0,2,2,0,0
561,29.0,0,2,20,6.0,180000.0,2,9,3,0,0
562,32.0,1,0,176,8.0,190000.0,0,2,3,0,0
563,33.0,0,2,106,11.0,198000.0,0,2,4,0,1
564,24.0,1,0,18,1.0,90000.0,2,9,0,4,0
565,27.0,1,0,176,4.0,140000.0,0,1,2,0,0
566,25.0,0,0,18,2.0,110000.0,0,9,0,4,0
567,30.0,0,3,20,7.0,185000.0,4,1,3,0,0
568,31.0,1,0,18,9.0,195000.0,3,1,3,0,0
569,28.0,0,0,176,5.0,160000.0,1,1,2,0,0
570,26.0,1,0,18,3.0,130000.0,1,9,2,0,0
571,29.0,0,2,20,6.0,180000.0,4,5,3,0,0
572,32.0,1,0,176,8.0,190000.0,0,2,3,0,0
573,33.0,0,2,106,11.0,198000.0,1,1,4,0,1
574,24.0,1,0,18,1.0,90000.0,3,8,0,4,0
575,27.0,1,0,176,4.0,140000.0,4,5,2,0,0
576,25.0,0,0,18,2.0,110000.0,4,0,0,4,0
577,30.0,0,3,20,7.0,185000.0,0,1,3,0,0
578,31.0,1,0,18,9.0,195000.0,2,4,3,0,0
579,28.0,0,0,176,5.0,160000.0,1,1,2,0,0
580,26.0,1,0,18,3.0,130000.0,3,1,2,0,0
581,29.0,0,2,20,6.0,180000.0,1,1,3,0,0
582,32.0,1,0,176,8.0,190000.0,2,9,3,0,0
583,33.0,0,2,106,11.0,198000.0,1,9,4,0,1
584,24.0,1,0,18,1.0,90000.0,2,6,0,4,0
585,27.0,1,0,176,4.0,140000.0,2,6,2,0,0
586,25.0,0,0,18,2.0,110000.0,4,5,0,4,0
587,30.0,0,3,20,7.0,185000.0,4,5,3,0,0
588,31.0,1,0,18,9.0,195000.0,3,1,3,0,0
589,28.0,0,0,176,5.0,160000.0,0,1,2,0,0
590,26.0,1,0,18,3.0,130000.0,0,2,2,0,0
591,29.0,0,2,20,6.0,180000.0,0,1,3,0,0
592,32.0,1,0,176,8.0,190000.0,0,1,3,0,0
593,33.0,0,2,106,11.0,198000.0,2,9,4,0,1
594,24.0,1,0,18,1.0,90000.0,1,9,0,4,0
595,27.0,1,0,176,4.0,140000.0,4,9,2,0,0
596,25.0,1,0,18,2.0,125000.0,3,9,0,4,0
597,28.0,0,2,20,6.0,175000.0,1,1,3,0,0
598,30.0,1,0,176,8.0,190000.0,3,9,3,0,0
599,27.0,0,0,106,4.0,150000.0,3,8,2,0,1
600,24.0,1,0,18,1.0,95000.0,3,7,0,4,0
601,31.0,1,2,20,9.0,195000.0,1,9,3,0,0
602,28.0,1,0,176,5.0,160000.0,4,0,2,0,0
603,33.0,0,2,106,11.0,198000.0,0,9,4,0,1
604,26.0,1,0,18,3.0,130000.0,1,1,2,0,0
605,30.0,0,3,20,7.0,185000.0,2,4,3,0,0
606,27.0,1,0,176,4.0,140000.0,0,9,2,0,0
607,34.0,0,2,106,12.0,196000.0,3,1,4,0,1
608,23.0,1,0,18,1.0,90000.0,1,1,0,4,0
609,32.0,0,3,20,10.0,193000.0,1,3,3,0,0
610,29.0,1,0,176,6.0,170000.0,4,5,3,0,0
611,30.0,0,0,106,5.0,160000.0,2,9,2,0,1
612,26.0,1,0,18,3.0,135000.0,1,1,2,0,0
613,31.0,0,2,20,6.0,180000.0,1,9,3,0,0
614,28.0,1,0,176,5.0,160000.0,3,7,2,0,0
615,33.0,0,2,106,11.0,198000.0,1,3,4,0,1
616,24.0,1,0,18,1.0,90000.0,0,9,0,4,0
617,30.0,0,3,20,7.0,185000.0,2,6,3,0,0
618,27.0,1,0,176,4.0,140000.0,0,2,2,0,0
619,34.0,0,2,106,12.0,196000.0,4,1,4,0,1
620,25.0,1,0,18,2.0,115000.0,2,6,0,4,0
621,29.0,0,2,20,6.0,180000.0,1,1,3,0,0
622,32.0,1,0,176,8.0,190000.0,2,6,3,0,0
623,27.0,0,0,106,4.0,150000.0,4,0,2,0,1
624,31.0,1,0,18,9.0,195000.0,3,1,3,0,0
625,28.0,0,0,176,5.0,160000.0,3,1,2,0,0
626,33.0,1,2,106,11.0,198000.0,3,7,4,0,1
627,26.0,0,0,18,3.0,130000.0,1,1,2,0,0
628,30.0,1,3,20,7.0,185000.0,3,8,3,0,0
629,27.0,0,0,176,4.0,140000.0,1,9,2,0,0
630,34.0,1,2,106,12.0,196000.0,2,6,4,0,1
631,25.0,0,0,18,2.0,110000.0,0,1,0,4,0
632,32.0,1,0,176,8.0,190000.0,1,3,3,0,0
633,29.0,0,2,20,6.0,180000.0,2,9,3,0,0
634,30.0,1,0,18,5.0,160000.0,2,4,2,0,0
635,33.0,0,2,106,11.0,198000.0,3,8,4,0,1
636,24.0,1,0,18,1.0,90000.0,1,1,0,4,0
637,31.0,0,3,20,9.0,195000.0,0,1,3,0,0
638,28.0,1,0,176,5.0,160000.0,1,3,2,0,0
639,27.0,0,0,106,4.0,150000.0,4,1,2,0,1
640,26.0,1,0,18,3.0,130000.0,1,3,2,0,0
641,29.0,0,2,20,6.0,180000.0,1,3,3,0,0
642,32.0,1,0,176,8.0,190000.0,3,9,3,0,0
643,33.0,0,2,106,11.0,198000.0,4,0,4,0,1
644,25.0,1,0,18,2.0,110000.0,3,8,0,4,0
645,30.0,0,3,20,7.0,185000.0,3,9,3,0,0
646,27.0,1,0,176,4.0,140000.0,1,9,2,0,0
647,34.0,0,2,106,12.0,196000.0,3,8,4,0,1
648,31.0,1,0,18,9.0,195000.0,2,4,3,0,0
649,28.0,0,0,176,5.0,160000.0,1,3,2,0,0
650,26.0,1,0,18,3.0,130000.0,2,6,2,0,0
651,29.0,0,2,20,6.0,180000.0,1,3,3,0,0
652,32.0,1,0,176,8.0,190000.0,1,9,3,0,0
653,33.0,0,2,106,11.0,198000.0,3,1,4,0,1
654,24.0,1,0,18,1.0,90000.0,2,6,0,4,0
655,27.0,1,0,176,4.0,140000.0,1,3,2,0,0
656,25.0,0,0,18,2.0,110000.0,3,9,0,4,0
657,30.0,0,3,20,7.0,185000.0,0,1,3,0,0
658,31.0,1,0,18,9.0,195000.0,4,5,3,0,0
659,28.0,0,0,176,5.0,160000.0,0,2,2,0,0
660,26.0,1,0,18,3.0,130000.0,0,1,2,0,0
661,29.0,0,2,20,6.0,180000.0,1,1,3,0,0
662,32.0,1,0,176,8.0,190000.0,3,1,3,0,0
663,33.0,0,2,106,11.0,198000.0,3,8,4,0,1
664,24.0,1,0,18,1.0,90000.0,1,3,0,4,0
665,27.0,1,0,176,4.0,140000.0,1,3,2,0,0
666,25.0,0,0,18,2.0,110000.0,0,9,0,4,0
667,30.0,0,3,20,7.0,185000.0,4,9,3,0,0
668,31.0,1,0,18,9.0,195000.0,2,6,3,0,0
669,28.0,0,0,176,5.0,160000.0,1,9,2,0,0
670,26.0,1,0,18,3.0,130000.0,2,9,2,0,0
671,29.0,0,2,20,6.0,180000.0,0,1,3,0,0
672,32.0,1,0,176,8.0,190000.0,4,0,3,0,0
673,33.0,0,2,106,11.0,198000.0,4,5,4,0,1
674,24.0,1,0,18,1.0,90000.0,0,9,0,4,0
675,27.0,1,0,176,4.0,140000.0,4,1,2,0,0
676,23.0,1,0,18,1.0,90000.0,4,9,0,4,0
677,27.0,0,2,20,4.0,150000.0,1,1,2,0,0
678,32.0,1,0,176,8.0,190000.0,2,9,3,0,0
679,24.0,0,0,106,3.0,125000.0,0,2,2,4,1
680,25.0,1,0,18,2.0,110000.0,2,4,0,4,0
681,31.0,1,2,20,7.0,180000.0,4,5,3,0,0
682,28.0,1,0,176,5.0,160000.0,3,1,2,0,0
683,33.0,0,2,106,10.0,195000.0,2,6,3,0,1
684,26.0,1,0,18,3.0,130000.0,3,8,2,0,0
685,30.0,0,3,20,6.0,170000.0,1,9,3,0,0
686,27.0,1,0,176,4.0,140000.0,4,1,2,0,0
687,34.0,0,2,106,11.0,196000.0,0,2,4,0,1
688,23.0,1,0,18,1.0,92000.0,1,1,0,4,0
689,32.0,0,3,20,9.0,195000.0,0,2,3,0,0
690,29.0,1,0,176,6.0,170000.0,3,7,3,0,0
691,30.0,0,0,106,5.0,160000.0,1,1,2,0,1
692,26.0,1,0,18,3.0,135000.0,3,9,2,0,0
693,31.0,0,2,20,6.0,180000.0,2,6,3,0,0
694,28.0,1,0,176,5.0,165000.0,1,1,2,0,0
695,33.0,0,2,106,11.0,198000.0,0,2,4,0,1
696,24.0,1,0,18,1.0,95000.0,3,1,0,4,0
697,30.0,0,3,20,7.0,185000.0,4,0,3,0,0
698,27.0,1,0,176,4.0,140000.0,4,0,2,0,0
699,34.0,0,2,106,12.0,196000.0,0,2,4,0,1
700,25.0,1,0,18,2.0,115000.0,4,1,0,4,0
701,29.0,0,2,20,6.0,180000.0,1,9,3,0,0
702,32.0,1,0,176,8.0,190000.0,1,1,3,0,0
703,27.0,0,0,106,4.0,150000.0,4,1,2,0,1
704,31.0,1,0,18,9.0,195000.0,4,1,3,0,0
705,28.0,0,0,176,5.0,160000.0,0,9,2,0,0
706,33.0,1,2,106,11.0,198000.0,2,6,4,0,1
707,26.0,0,0,18,3.0,130000.0,0,1,2,0,0
708,30.0,1,3,20,7.0,185000.0,3,8,3,0,0
709,27.0,0,0,176,4.0,140000.0,0,1,2,0,0
710,34.0,1,2,106,12.0,196000.0,1,1,4,0,1
711,25.0,0,0,18,2.0,110000.0,1,9,0,4,0
712,32.0,1,0,176,8.0,190000.0,0,1,3,0,0
713,29.0,0,2,20,6.0,180000.0,4,5,3,0,0
714,30.0,1,0,18,5.0,160000.0,3,9,2,0,0
715,33.0,0,2,106,11.0,198000.0,3,7,4,0,1
716,24.0,1,0,18,1.0,90000.0,2,9,0,4,0
717,31.0,0,3,20,9.0,195000.0,4,5,3,0,0
718,28.0,1,0,176,5.0,160000.0,1,9,2,0,0
719,27.0,0,0,106,4.0,150000.0,2,6,2,0,1
720,26.0,1,0,18,3.0,130000.0,4,1,2,0,0
721,29.0,0,2,20,6.0,180000.0,2,6,3,0,0
722,32.0,1,0,176,8.0,190000.0,4,5,3,0,0
723,33.0,0,2,106,11.0,198000.0,4,5,4,0,1
724,25.0,1,0,18,2.0,110000.0,0,9,0,4,0
725,30.0,0,3,20,7.0,185000.0,1,1,3,0,0
726,27.0,1,0,176,4.0,140000.0,4,9,2,0,0
727,34.0,0,2,106,12.0,196000.0,4,1,4,0,1
728,31.0,1,0,18,9.0,195000.0,1,1,3,0,0
729,28.0,0,0,176,5.0,160000.0,3,7,2,0,0
730,26.0,1,0,18,3.0,130000.0,0,2,2,0,0
731,29.0,0,2,20,6.0,180000.0,0,1,3,0,0
732,32.0,1,0,176,8.0,190000.0,3,1,3,0,0
733,33.0,0,2,106,11.0,198000.0,4,1,4,0,1
734,24.0,1,0,18,1.0,90000.0,0,9,0,4,0
735,27.0,1,0,176,4.0,140000.0,2,4,2,0,0
736,25.0,0,0,18,2.0,110000.0,0,9,0,4,0
737,30.0,0,3,20,7.0,185000.0,1,3,3,0,0
738,31.0,1,0,18,9.0,195000.0,1,3,3,0,0
739,28.0,0,0,176,5.0,160000.0,1,1,2,0,0
740,26.0,1,0,18,3.0,130000.0,4,1,2,0,0
741,29.0,0,2,20,6.0,180000.0,0,1,3,0,0
742,32.0,1,0,176,8.0,190000.0,4,1,3,0,0
743,33.0,0,2,106,11.0,198000.0,4,9,4,0,1
744,24.0,1,0,18,1.0,90000.0,0,1,0,4,0
745,27.0,1,0,176,4.0,140000.0,3,8,2,0,0
746,25.0,0,0,18,2.0,110000.0,0,2,0,4,0
747,30.0,0,3,20,7.0,185000.0,3,7,3,0,0
748,31.0,1,0,18,9.0,195000.0,3,8,3,0,0
749,28.0,0,0,176,5.0,160000.0,2,6,2,0,0
750,26.0,1,0,18,3.0,130000.0,2,4,2,0,0
751,29.0,0,2,20,6.0,180000.0,0,1,3,0,0
752,32.0,1,0,176,8.0,190000.0,3,9,3,0,0
753,33.0,0,2,106,11.0,198000.0,2,6,4,0,1
754,24.0,1,0,18,1.0,90000.0,2,4,0,4,0
755,27.0,1,0,176,4.0,140000.0,1,1,2,0,0
756,25.0,0,0,18,2.0,110000.0,1,9,0,4,0
757,30.0,0,3,20,7.0,185000.0,1,1,3,0,0
758,31.0,1,0,18,9.0,195000.0,4,9,3,0,0
759,28.0,0,0,176,5.0,160000.0,3,1,2,0,0
760,26.0,1,0,18,3.0,130000.0,1,1,2,0,0
761,29.0,0,2,20,6.0,180000.0,0,9,3,0,0
762,32.0,1,0,176,8.0,190000.0,3,1,3,0,0
763,33.0,0,2,106,11.0,198000.0,2,4,4,0,1
764,24.0,1,0,18,1.0,90000.0,2,9,0,4,0
765,27.0,1,0,176,4.0,140000.0,2,6,2,0,0
766,25.0,0,0,18,2.0,110000.0,0,1,0,4,0
767,30.0,0,3,20,7.0,185000.0,2,4,3,0,0
768,31.0,1,0,18,9.0,195000.0,1,9,3,0,0
769,28.0,0,0,176,5.0,160000.0,4,9,2,0,0
770,26.0,1,0,18,3.0,130000.0,1,3,2,0,0
771,29.0,0,2,20,6.0,180000.0,1,3,3,0,0
772,32.0,1,0,176,8.0,190000.0,1,9,3,0,0
773,33.0,0,2,106,11.0,198000.0,4,9,4,0,1
774,24.0,1,0,18,1.0,90000.0,0,9,0,4,0
775,27.0,1,0,176,4.0,140000.0,2,4,2,0,0
776,25.0,0,0,18,2.0,110000.0,4,1,0,4,0
777,30.0,0,3,20,7.0,185000.0,3,1,3,0,0
778,31.0,1,0,18,9.0,195000.0,4,5,3,0,0
779,28.0,0,0,176,5.0,160000.0,4,0,2,0,0
780,26.0,1,0,18,3.0,130000.0,0,2,2,0,0
781,29.0,0,2,20,6.0,180000.0,4,0,3,0,0
782,32.0,1,0,176,8.0,190000.0,0,1,3,0,0
783,33.0,0,2,106,11.0,198000.0,3,9,4,0,1
784,24.0,1,0,18,1.0,90000.0,3,9,0,4,0
785,27.0,1,0,176,4.0,140000.0,2,6,2,0,0
786,25.0,0,0,18,2.0,110000.0,3,8,0,4,0
787,30.0,0,3,20,7.0,185000.0,0,2,3,0,0
788,31.0,1,0,18,9.0,195000.0,0,2,3,0,0
789,28.0,0,0,176,5.0,160000.0,0,1,2,0,0
790,26.0,1,0,18,3.0,130000.0,4,9,2,0,0
791,29.0,0,2,20,6.0,180000.0,4,0,3,0,0
792,32.0,1,0,176,8.0,190000.0,3,1,3,0,0
793,33.0,0,2,106,11.0,198000.0,1,3,4,0,1
794,24.0,1,0,18,1.0,90000.0,2,4,0,4,0
795,27.0,1,0,176,4.0,140000.0,1,9,2,0,0
796,25.0,0,0,18,2.0,110000.0,4,1,0,4,0
797,30.0,0,3,20,7.0,185000.0,3,8,3,0,0
798,31.0,1,0,18,9.0,195000.0,1,9,3,0,0
799,28.0,0,0,176,5.0,160000.0,3,7,2,0,0
800,26.0,1,0,18,3.0,130000.0,2,9,2,0,0
801,29.0,0,2,20,6.0,180000.0,0,2,3,0,0
802,32.0,1,0,176,8.0,190000.0,3,7,3,0,0
803,33.0,0,2,106,11.0,198000.0,4,1,4,0,1
804,24.0,1,0,18,1.0,90000.0,2,4,0,4,0
805,27.0,1,0,176,4.0,140000.0,3,7,2,0,0
806,25.0,0,0,18,2.0,110000.0,4,0,0,4,0
807,30.0,0,3,20,7.0,185000.0,2,6,3,0,0
808,31.0,1,0,18,9.0,195000.0,4,5,3,0,0
809,28.0,0,0,176,5.0,160000.0,3,8,2,0,0
810,25.0,1,0,18,3.0,135000.0,0,1,2,4,0
811,32.0,1,0,176,8.0,190000.0,2,9,3,0,0
812,29.0,0,2,20,6.0,180000.0,3,8,3,0,0
813,30.0,1,0,18,5.0,160000.0,3,1,2,0,0
814,24.0,1,0,18,1.0,95000.0,0,9,0,4,0
815,33.0,0,2,106,11.0,196000.0,0,2,4,0,1
816,27.0,1,0,176,4.0,140000.0,3,7,2,0,0
817,26.0,1,0,18,3.0,130000.0,4,0,2,0,0
818,30.0,0,3,20,7.0,185000.0,3,7,3,0,0
819,31.0,1,0,18,9.0,195000.0,4,9,3,0,0
820,28.0,0,0,176,5.0,160000.0,3,9,2,0,0
821,26.0,0,0,18,3.0,130000.0,1,1,2,0,0
822,30.0,1,3,20,7.0,185000.0,0,1,3,0,0
823,27.0,0,0,106,4.0,150000.0,1,3,2,0,1
824,24.0,1,0,18,1.0,90000.0,3,1,0,4,0
825,33.0,1,2,106,11.0,198000.0,4,0,4,0,1
826,25.0,1,0,18,2.0,115000.0,4,9,0,4,0
827,28.0,1,0,176,5.0,165000.0,2,6,2,0,0
828,26.0,1,0,18,3.0,130000.0,4,1,2,0,0
829,29.0,0,2,20,6.0,180000.0,1,1,3,0,0
830,32.0,1,0,176,8.0,190000.0,3,1,3,0,0
831,33.0,0,2,106,11.0,198000.0,4,5,4,0,1
832,27.0,1,0,176,4.0,140000.0,2,9,2,0,0
833,31.0,0,2,20,6.0,180000.0,0,1,3,0,0
834,30.0,1,0,18,5.0,160000.0,2,9,2,0,0
835,24.0,1,0,18,1.0,92000.0,2,9,0,4,0
836,28.0,0,0,176,5.0,160000.0,2,9,2,0,0
837,26.0,1,0,18,3.0,130000.0,0,2,2,0,0
838,32.0,1,0,176,8.0,190000.0,2,9,3,0,0
839,33.0,0,2,106,11.0,198000.0,0,1,4,0,1
840,25.0,1,0,18,2.0,110000.0,4,5,0,4,0
841,30.0,0,3,20,7.0,185000.0,3,9,3,0,0
842,27.0,1,0,176,4.0,140000.0,2,4,2,0,0
843,34.0,0,2,106,12.0,196000.0,3,1,4,0,1
844,31.0,1,0,18,9.0,195000.0,0,1,3,0,0
845,28.0,0,0,176,5.0,160000.0,2,6,2,0,0
846,26.0,1,0,18,3.0,130000.0,2,6,2,0,0
847,29.0,0,2,20,6.0,180000.0,3,1,3,0,0
848,32.0,1,0,176,8.0,190000.0,2,4,3,0,0
849,33.0,0,2,106,11.0,198000.0,2,4,4,0,1
850,24.0,1,0,18,1.0,90000.0,2,6,0,4,0
851,27.0,1,0,176,4.0,140000.0,4,0,2,0,0
852,25.0,0,0,18,2.0,110000.0,4,1,0,4,0
853,30.0,0,3,20,7.0,185000.0,3,7,3,0,0
854,31.0,1,0,18,9.0,195000.0,3,7,3,0,0
855,28.0,0,0,176,5.0,160000.0,4,1,2,0,0
856,26.0,1,0,18,3.0,130000.0,3,9,2,0,0
857,29.0,0,2,20,6.0,180000.0,3,9,3,0,0
858,32.0,1,0,176,8.0,190000.0,0,9,3,0,0
859,33.0,0,2,106,11.0,198000.0,2,4,4,0,1
860,24.0,1,0,18,1.0,90000.0,4,5,0,4,0
861,27.0,1,0,176,4.0,140000.0,0,1,2,0,0
862,25.0,0,0,18,2.0,110000.0,3,8,0,4,0
863,30.0,0,3,20,7.0,185000.0,3,9,3,0,0
864,31.0,1,0,18,9.0,195000.0,0,1,3,0,0
865,28.0,0,0,176,5.0,160000.0,0,9,2,0,0
866,26.0,1,0,18,3.0,130000.0,2,9,2,0,0
867,29.0,0,2,20,6.0,180000.0,0,1,3,0,0
868,32.0,1,0,176,8.0,190000.0,1,9,3,0,0
869,33.0,0,2,106,11.0,198000.0,4,0,4,0,1
870,24.0,1,0,18,1.0,90000.0,2,4,0,4,0
871,27.0,1,0,176,4.0,140000.0,4,5,2,0,0
872,25.0,0,0,18,2.0,110000.0,3,1,0,4,0
873,30.0,0,3,20,7.0,185000.0,1,1,3,0,0
874,31.0,1,0,18,9.0,195000.0,0,9,3,0,0
875,28.0,0,0,176,5.0,160000.0,2,6,2,0,0
876,26.0,1,0,18,3.0,130000.0,3,8,2,0,0
877,29.0,0,2,20,6.0,180000.0,4,9,3,0,0
878,32.0,1,0,176,8.0,190000.0,3,1,3,0,0
879,33.0,0,2,106,11.0,198000.0,2,9,4,0,1
880,24.0,1,0,18,1.0,90000.0,2,9,0,4,0
881,27.0,1,0,176,4.0,140000.0,1,1,2,0,0
882,25.0,0,0,18,2.0,110000.0,1,3,0,4,0
883,30.0,0,3,20,7.0,185000.0,1,1,3,0,0
884,31.0,1,0,18,9.0,195000.0,1,9,3,0,0
885,28.0,0,0,176,5.0,160000.0,4,9,2,0,0
886,26.0,1,0,18,3.0,130000.0,0,2,2,0,0
887,29.0,0,2,20,6.0,180000.0,0,2,3,0,0
888,32.0,1,0,176,8.0,190000.0,4,9,3,0,0
889,33.0,0,2,106,11.0,198000.0,2,4,4,0,1
890,24.0,1,0,18,1.0,90000.0,0,1,0,4,0
891,27.0,1,0,176,4.0,140000.0,2,4,2,0,0
892,25.0,0,0,18,2.0,110000.0,2,4,0,4,0
893,30.0,0,3,20,7.0,185000.0,3,7,3,0,0
894,31.0,1,0,18,9.0,195000.0,4,9,3,0,0
895,28.0,0,0,176,5.0,160000.0,3,7,2,0,0
